sticki,0.0013386880856760374,0.00020716801325875285
accordingli,0.0013386880856760374,0.00020716801325875285
strip,0.0013386880856760374,0.00020716801325875285
abus,0.0013386880856760374,0.00020716801325875285
shi,0.0013386880856760374,0.00020716801325875285
item,0.0013386880856760374,0.00020716801325875285
rec,0.0013386880856760374,0.00020716801325875285
cm,0.0013386880856760374,0.00020716801325875285
capit,0.0013386880856760374,0.00020716801325875285
rip,0.0013386880856760374,0.00020716801325875285
warner,0.0013386880856760374,0.00020716801325875285
popcorn,0.0013386880856760374,0.00020716801325875285
benefit,0.0013386880856760374,0.00020716801325875285
disast,0.0013386880856760374,0.00020716801325875285
ultim,0.0013386880856760374,0.00020716801325875285
mega,0.0013386880856760374,0.00020716801325875285
